timestamp,stressor,value,result,success,fallback_used,cpu,mem,prediction,confidence,injected_by_ai
2025-09-03T17:11:27.226957,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:27.249269,timeout,7777777,11666665.5,1,1,9.6,23.1,1,0.5,1
2025-09-03T17:11:27.305395,failure,-5,-7.5,1,1,18.7,23.1,1,0.5,1
2025-09-03T17:11:27.349286,failure,-5,-7.5,1,1,29.3,23.1,1,0.5,1
2025-09-03T17:11:28.393921,failure,0,0,1,1,7.7,23.1,1,0.5,1
2025-09-03T17:11:28.560678,failure,7777777,11666665.5,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:29.033466,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:29.447472,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:30.336792,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:30.510711,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:30.958443,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:31.028321,failure,7777777,11666665.5,1,1,2.6,23.1,1,0.5,1
2025-09-03T17:11:32.192624,failure,1.5,2.25,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:32.201246,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:11:32.274334,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:33.310322,latency,-5,-10,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:11:33.589378,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:33.705943,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:34.469904,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:35.218297,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:35.663698,failure,1.5,2.25,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:35.778741,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:36.514045,failure,0,0,1,1,4.3,23.1,1,0.5,1
2025-09-03T17:11:36.649573,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:36.773667,latency,10,20,1,0,0,23.2,1,0.5,1
2025-09-03T17:11:37.706437,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:11:37.936874,failure,1.5,2.25,1,1,0,23,1,0.5,1
2025-09-03T17:11:38.028214,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:39.469943,failure,-5,-7.5,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:39.695576,timeout,7777777,11666665.5,1,1,6.1,23.1,1,0.5,1
2025-09-03T17:11:39.995435,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:40.547343,none,0,0,1,0,1.7,23.1,1,0.5,1
2025-09-03T17:11:40.748504,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:41.502797,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:42.059469,failure,0,0,1,1,3.3,23.1,1,0.5,1
2025-09-03T17:11:42.070186,failure,7777777,11666665.5,1,1,3.3,23.1,1,0.5,1
2025-09-03T17:11:42.169953,failure,1.5,2.25,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:42.396379,failure,10,15,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:42.982314,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:43.940223,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:45.041873,none,0,0,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:11:45.494684,failure,1.5,2.25,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:45.583315,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:45.777068,failure,1.5,2.25,1,1,0,23.1,1,0.5,1
2025-09-03T17:11:46.269509,latency,-5,-10,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:11:46.472578,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:46.579195,timeout,10,15,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:47.704187,latency,7777777,15555554,1,0,0,23.2,1,0.5,1
2025-09-03T17:11:48.813444,latency,10,20,1,0,0,23.2,1,0.5,1
2025-09-03T17:11:48.983149,failure,7777777,11666665.5,1,1,0.8,23.2,1,0.5,1
2025-09-03T17:11:49.238807,failure,7777777,11666665.5,1,1,0.8,23.2,1,0.5,1
2025-09-03T17:11:50.159297,latency,10,20,1,0,0,23.2,1,0.5,1
2025-09-03T17:11:50.908059,timeout,7777777,11666665.5,1,1,10.5,23.1,1,0.5,1
2025-09-03T17:11:51.199779,failure,-5,-7.5,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:51.272281,failure,1.5,2.25,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:52.117727,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:52.198635,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:52.611193,timeout,10,15,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:52.622290,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:11:52.990754,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:53.112361,failure,1.5,2.25,1,1,0,23.1,1,0.5,1
2025-09-03T17:11:54.146246,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:55.145766,failure,1.5,2.25,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:11:55.234533,failure,0,0,1,1,2.5,23.1,1,0.5,1
2025-09-03T17:11:55.365435,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:55.579366,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:11:56.010899,none,0,0,1,0,0.8,23,1,0.5,1
2025-09-03T17:11:56.379046,failure,1.5,2.25,1,1,0,23.1,1,0.5,1
2025-09-03T17:11:56.910151,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:11:57.750004,failure,-5,-7.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:11:58.512774,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:11:58.899590,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:11:59.083358,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:11:59.466277,failure,7777777,11666665.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:11:59.466508,failure,-5,-7.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:11:59.786908,failure,1.5,2.25,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:00.827423,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:12:00.969571,failure,1.5,2.25,1,1,0,23,1,0.5,1
2025-09-03T17:12:01.119317,failure,-5,-7.5,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:01.127438,failure,7777777,11666665.5,1,1,2.3,23,1,0.5,1
2025-09-03T17:12:01.140010,failure,10,15,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:01.700399,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:12:01.823136,none,1.5,3,1,0,0.8,23,1,0.5,1
2025-09-03T17:12:02.036981,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:12:03.281842,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:12:03.549107,none,1.5,3,1,0,0.8,23,1,0.5,1
2025-09-03T17:12:03.677278,failure,1.5,2.25,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:03.750008,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:12:03.959999,failure,1.5,2.25,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:04.019393,failure,1.5,2.25,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:04.042179,failure,7777777,11666665.5,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:04.952706,none,0,0,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:05.587762,failure,-5,-7.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:06.254983,failure,1.5,2.25,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:07.040811,latency,-5,-10,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:07.268265,failure,7777777,11666665.5,1,1,1.7,22.9,1,0.5,1
2025-09-03T17:12:07.629886,latency,-5,-10,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:07.676804,failure,-5,-7.5,1,1,1.7,22.8,1,0.5,1
2025-09-03T17:12:08.227735,none,0,0,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:08.660162,failure,-5,-7.5,1,1,1.7,22.8,1,0.5,1
2025-09-03T17:12:09.527458,timeout,7777777,11666665.5,1,1,5.2,22.8,1,0.5,1
2025-09-03T17:12:10.027725,failure,1.5,2.25,1,1,1.7,22.8,1,0.5,1
2025-09-03T17:12:10.981214,latency,7777777,15555554,1,0,0,22.8,1,0.5,1
2025-09-03T17:12:11.006614,failure,-5,-7.5,1,1,1.7,22.8,1,0.5,1
2025-09-03T17:12:11.571993,latency,10,20,1,0,0,22.8,1,0.5,1
2025-09-03T17:12:11.600186,none,0,0,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:11.731195,latency,-5,-10,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:11.919383,latency,7777777,15555554,1,0,0,22.8,1,0.5,1
2025-09-03T17:12:12.245631,failure,-5,-7.5,1,1,1.7,22.8,1,0.5,1
2025-09-03T17:12:12.261164,none,0,0,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:13.252515,none,0,0,1,0,1.7,22.8,1,0.5,1
2025-09-03T17:12:13.536511,latency,-5,-10,1,0,0.8,22.9,1,0.5,1
2025-09-03T17:12:13.797653,timeout,7777777,11666665.5,1,1,6.3,22.9,1,0.5,1
2025-09-03T17:12:14.389497,none,0,0,1,0,0,22.8,1,0.5,1
2025-09-03T17:12:14.769309,none,1.5,3,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:14.900321,latency,-5,-10,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:14.964813,failure,10,15,1,1,2.5,22.9,1,0.5,1
2025-09-03T17:12:15.344666,failure,10,15,1,1,0.8,22.8,1,0.5,1
2025-09-03T17:12:16.059268,failure,0,0,1,1,2.5,22.8,1,0.5,1
2025-09-03T17:12:16.431520,none,0,0,1,0,0.8,22.9,1,0.5,1
2025-09-03T17:12:16.551876,latency,10,20,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:16.623306,failure,7777777,11666665.5,1,1,0.8,22.8,1,0.5,1
2025-09-03T17:12:17.013552,latency,-5,-10,1,0,0.8,22.8,1,0.5,1
2025-09-03T17:12:18.332683,failure,10,15,1,1,0.8,22.9,1,0.5,1
2025-09-03T17:12:18.397282,latency,-5,-10,1,0,0,22.8,1,0.5,1
2025-09-03T17:12:18.773812,latency,7777777,15555554,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:20.144345,failure,7777777,11666665.5,1,1,3.2,23,1,0.5,1
2025-09-03T17:12:20.159729,failure,1.5,2.25,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:20.341588,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:12:20.994275,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:12:21.248707,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:12:21.609326,failure,10,15,1,1,0.8,23,1,0.5,1
2025-09-03T17:12:22.777472,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:23.200168,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:12:23.289816,failure,10,15,1,1,0.9,23,1,0.5,1
2025-09-03T17:12:23.750150,failure,1.5,2.25,1,1,1.7,23,1,0.5,1
2025-09-03T17:12:23.850761,failure,10,15,1,1,5.1,23,1,0.5,1
2025-09-03T17:12:24.068192,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:12:24.627680,none,0,0,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:24.905677,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:24.915420,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:25.310572,failure,-5,-7.5,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:26.341060,failure,7777777,11666665.5,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:26.434798,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:26.770437,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:12:27.070930,failure,1.5,2.25,1,1,0,23.1,1,0.5,1
2025-09-03T17:12:27.210308,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:12:28.890766,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:12:29.180094,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:12:29.746086,failure,10,15,1,1,2.5,23,1,0.5,1
2025-09-03T17:12:29.995753,failure,1.5,2.25,1,1,2.2,23,1,0.5,1
2025-09-03T17:12:30.033448,latency,-5,-10,1,0,0.8,23,1,0.5,1
2025-09-03T17:12:30.261454,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:12:30.962153,failure,10,15,1,1,0.8,23,1,0.5,1
2025-09-03T17:12:31.266491,none,1.5,3,1,0,0.8,22.9,1,0.5,1
2025-09-03T17:12:31.414132,failure,10,15,1,1,0.8,23,1,0.5,1
2025-09-03T17:12:31.459496,none,0,0,1,0,0,22.9,1,0.5,1
2025-09-03T17:12:31.997679,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:12:33.239008,none,0,0,1,0,1.7,23.1,1,0.5,1
2025-09-03T17:12:33.685277,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:34.105246,failure,0,0,1,1,6.8,23.1,1,0.5,1
2025-09-03T17:12:34.115268,latency,7777777,15555554,1,0,3.4,23,1,0.5,1
2025-09-03T17:12:34.143763,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:34.726347,timeout,10,15,1,1,1.6,23.1,1,0.5,1
2025-09-03T17:12:35.119944,failure,0,0,1,1,6.8,23.1,1,0.5,1
2025-09-03T17:12:35.966194,failure,1.5,2.25,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:35.995530,timeout,10,15,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:36.190572,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:36.262063,timeout,10,15,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:37.452267,failure,1.5,2.25,1,1,32.7,23.1,1,0.5,1
2025-09-03T17:12:37.672548,latency,10,20,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:38.000014,failure,1.5,2.25,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:38.033029,failure,1.5,2.25,1,1,3.4,23.2,1,0.5,1
2025-09-03T17:12:38.924579,timeout,10,15,1,1,7.3,23.2,1,0.5,1
2025-09-03T17:12:39.160058,failure,7777777,11666665.5,1,1,2.5,23.2,1,0.5,1
2025-09-03T17:12:39.323748,none,0,0,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:39.527393,none,0,0,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:12:39.978381,latency,7777777,15555554,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:41.253621,failure,1.5,2.25,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:41.303900,latency,-5,-10,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:41.378852,none,1.5,3,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:12:41.685226,none,0,0,1,0,1.7,23.2,1,0.5,1
2025-09-03T17:12:42.289803,latency,7777777,15555554,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:42.997052,none,1.5,3,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:12:43.077992,failure,10,15,1,1,0.8,23.2,1,0.5,1
2025-09-03T17:12:44.050175,none,0,0,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:44.360173,timeout,10,15,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:44.377535,failure,0,0,1,1,2.5,23.2,1,0.5,1
2025-09-03T17:12:44.407976,failure,7777777,11666665.5,1,1,2.5,23.2,1,0.5,1
2025-09-03T17:12:44.797017,latency,-5,-10,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:12:44.860515,failure,7777777,11666665.5,1,1,0.8,23.2,1,0.5,1
2025-09-03T17:12:45.563606,latency,-5,-10,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:45.857064,none,0,0,1,0,1.7,23.2,1,0.5,1
2025-09-03T17:12:47.197042,none,1.5,3,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:12:47.228645,failure,-5,-7.5,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:47.317365,timeout,7777777,11666665.5,1,1,13,23.2,1,0.5,1
2025-09-03T17:12:47.475681,latency,-5,-10,1,0,0,23.2,1,0.5,1
2025-09-03T17:12:47.648917,timeout,10,15,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:48.761603,failure,-5,-7.5,1,1,1.7,23.2,1,0.5,1
2025-09-03T17:12:48.803263,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:12:48.814467,failure,7777777,11666665.5,1,1,0.8,23.2,1,0.5,1
2025-09-03T17:12:50.008400,latency,-5,-10,1,0,0,23.3,1,0.5,1
2025-09-03T17:12:50.508866,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:50.861549,timeout,7777777,11666665.5,1,1,8.9,23.3,1,0.5,1
2025-09-03T17:12:51.345680,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:51.530668,latency,-5,-10,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:52.049165,latency,-5,-10,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:52.513336,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:12:52.619780,failure,-5,-7.5,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:54.273115,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:54.736358,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:12:55.092144,latency,7777777,15555554,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:55.142518,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:12:55.173671,failure,-5,-7.5,1,1,1.6,23.1,1,0.5,1
2025-09-03T17:12:56.180633,failure,0,0,1,1,2.5,23.2,1,0.5,1
2025-09-03T17:12:56.189163,none,0,0,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:56.618509,none,0,0,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:57.162189,none,1.5,3,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:57.627124,none,0,0,1,0,0.8,23.1,1,0.5,1
2025-09-03T17:12:57.860958,failure,1.5,2.25,1,1,0,23.1,1,0.5,1
2025-09-03T17:12:57.865377,none,0,0,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:58.019873,failure,7777777,11666665.5,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:12:58.559257,failure,7777777,11666665.5,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:58.903712,timeout,10,15,1,1,1.7,23.1,1,0.5,1
2025-09-03T17:12:59.073209,latency,10,20,1,0,0,23.1,1,0.5,1
2025-09-03T17:12:59.347354,failure,10,15,1,1,0.8,23.1,1,0.5,1
2025-09-03T17:12:59.432340,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:13:00.133911,latency,7777777,15555554,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:01.283918,latency,-5,-10,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:01.379175,failure,10,15,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:01.648953,failure,-5,-7.5,1,1,5.8,23.3,1,0.5,1
2025-09-03T17:13:02.205702,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:02.477065,latency,-5,-10,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:02.653015,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:03.919546,failure,7777777,11666665.5,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:04.440443,none,0,0,1,0,1.7,23.3,1,0.5,1
2025-09-03T17:13:04.581694,timeout,10,15,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:04.800750,latency,7777777,15555554,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:04.838884,failure,7777777,11666665.5,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:05.558920,latency,-5,-10,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:05.987981,failure,10,15,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:06.310396,failure,7777777,11666665.5,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:06.534442,none,1.5,3,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:06.963434,failure,10,15,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:07.395577,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:07.971125,latency,7777777,15555554,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:08.801971,none,0,0,1,0,1.7,23.3,1,0.5,1
2025-09-03T17:13:09.000201,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:09.785038,latency,-5,-10,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:10.619853,failure,7777777,11666665.5,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:10.977702,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:11.235498,failure,1.5,2.25,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:11.910274,failure,7777777,11666665.5,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:12.419385,latency,-5,-10,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:12.621927,failure,0,0,1,1,6.2,23.3,1,0.5,1
2025-09-03T17:13:12.755428,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:12.979868,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:13.244554,failure,1.5,2.25,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:13.287507,failure,10,15,1,1,0.8,23.3,1,0.5,1
2025-09-03T17:13:13.874440,none,0,0,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:13.926574,none,0,0,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:14.431202,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:15.006534,latency,7777777,15555554,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:15.458703,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:15.723107,latency,10,20,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:16.343079,latency,7777777,15555554,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:16.740609,none,0,0,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:13:17.246040,failure,-5,-7.5,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:17.278488,failure,10,15,1,1,3.4,23.3,1,0.5,1
2025-09-03T17:13:17.538873,none,0,0,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:17.631117,latency,7777777,15555554,1,0,0,23.2,1,0.5,1
2025-09-03T17:13:17.812335,latency,-5,-10,1,0,0.8,23.2,1,0.5,1
2025-09-03T17:13:18.275481,none,0,0,1,0,0,23.3,1,0.5,1
2025-09-03T17:13:19.662086,failure,7777777,11666665.5,1,1,1.7,23.3,1,0.5,1
2025-09-03T17:13:20.243344,latency,-5,-10,1,0,0,23.1,1,0.5,1
2025-09-03T17:13:20.304719,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:13:20.496547,latency,-5,-10,1,0,0.8,23.3,1,0.5,1
2025-09-03T17:13:20.533704,failure,-5,-7.5,1,1,2.2,23.3,1,0.5,1
2025-09-03T17:13:22.270157,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:13:22.292868,failure,7777777,11666665.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:13:22.350022,failure,-5,-7.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:13:22.795100,failure,10,15,1,1,0.8,22.9,1,0.5,1
2025-09-03T17:13:23.133202,none,0,0,1,0,1.7,23,1,0.5,1
2025-09-03T17:13:23.137338,latency,7777777,15555554,1,0,0,22.9,1,0.5,1
2025-09-03T17:13:23.835223,latency,7777777,15555554,1,0,0,22.9,1,0.5,1
2025-09-03T17:13:24.955685,failure,-5,-7.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:13:25.286434,none,0,0,1,0,0,22.9,1,0.5,1
2025-09-03T17:13:25.771592,failure,-5,-7.5,1,1,3.4,22.9,1,0.5,1
2025-09-03T17:13:25.983756,failure,7777777,11666665.5,1,1,0.8,22.9,1,0.5,1
2025-09-03T17:13:26.044148,latency,10,20,1,0,0,22.9,1,0.5,1
2025-09-03T17:13:27.039789,latency,-5,-10,1,0,0,22.9,1,0.5,1
2025-09-03T17:13:27.189788,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:13:27.370886,timeout,7777777,11666665.5,1,1,21.4,23,1,0.5,1
2025-09-03T17:13:27.823995,latency,-5,-10,1,0,0.8,23,1,0.5,1
2025-09-03T17:13:28.739138,failure,10,15,1,1,2.4,23,1,0.5,1
2025-09-03T17:13:28.922725,failure,1.5,2.25,1,1,0,23,1,0.5,1
2025-09-03T17:13:29.095902,failure,10,15,1,1,0.8,23,1,0.5,1
2025-09-03T17:13:29.355070,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:13:30.053012,none,0,0,1,0,0.8,23,1,0.5,1
2025-09-03T17:13:30.214417,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:13:30.360545,timeout,10,15,1,1,7.3,23,1,0.5,1
2025-09-03T17:13:31.156172,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:13:31.726700,latency,-5,-10,1,0,0.8,23,1,0.5,1
2025-09-03T17:13:31.763673,failure,7777777,11666665.5,1,1,1.7,23,1,0.5,1
2025-09-03T17:13:32.265714,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:13:32.560135,failure,0,0,1,1,2.4,23,1,0.5,1
2025-09-03T17:13:33.050982,failure,1.5,2.25,1,1,2.5,23,1,0.5,1
2025-09-03T17:13:33.636411,latency,7777777,15555554,1,0,0,23,1,0.5,1
2025-09-03T17:13:34.212627,latency,10,20,1,0,0,23,1,0.5,1
2025-09-03T17:13:34.358012,none,0,0,1,0,0,23,1,0.5,1
2025-09-03T17:13:35.969362,failure,10,15,1,1,2.5,23,1,0.5,1
2025-09-03T17:13:35.981562,failure,1.5,2.25,1,1,2.5,23,1,0.5,1
2025-09-03T17:13:36.274556,none,0,0,1,0,0.8,22.9,1,0.5,1
2025-09-03T17:13:36.817041,latency,-5,-10,1,0,0,23,1,0.5,1
2025-09-03T17:13:37.350887,timeout,10,15,1,1,15.2,22.9,1,0.5,1
2025-09-03T17:13:37.447183,timeout,7777777,11666665.5,1,1,21.2,22.9,1,0.5,1
2025-09-03T17:13:37.704049,failure,1.5,2.25,1,1,0,22.9,1,0.5,1
2025-09-03T17:13:38.425848,latency,-5,-10,1,0,0.8,22.9,1,0.5,1
